,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,Followers_Src,Followees_Src,Followers_Dst,Followees_Dst,Int_Followers,Int_Followees
1808,186115,108833,0,0.0003009077577828383,0.00038536522539987675,-1,2,1,1,0,0,0
1809,431894,63126,0,0.0018359913882596108,0.0006659959940666616,8,2,4,2,1,0,0
1810,90860,62929,0,0.0004471692433550974,0.000911963672198693,-1,3,0,2,0,0,0
1811,152401,152315,0,0.0014562923083220052,0.0032284040889624063,7,3,2,4,0,2,0
1812,63156,62934,0,0.0009310813624276246,0.0009502787346222352,8,2,3,6,0,1,0
1813,431815,63095,0,0.002449154716159042,0.004975594409070798,-1,3,1,5,0,1,0
1814,72656,186169,0,0.001322535604614239,0.0010838935315756243,4,1,2,2,1,0,0
1815,431919,431777,0,0.0005635526683016445,0.0022080052282949757,7,2,2,2,0,1,0
1816,108801,63017,0,0.00042510500327502945,0.0011901044858096742,11,1,1,3,0,0,0
1817,217708,431804,0,0.0007094131780815208,0.000558825548705406,4,0,3,3,3,0,0
1818,152362,40239,0,0.0021766811142236576,0.0014860260745725102,-1,2,1,1,0,0,0
1819,63139,36443,0,0.0008989639654218887,0.000959597798648843,8,5,1,2,1,0,0
1820,38143,64833,0,0.0006554097914204956,0.000813954909192187,7,0,4,1,0,0,0
1821,38143,63045,0,0.0006554097914204956,0.0004650643778434325,8,0,4,2,0,0,0
1822,62912,186259,0,0.0010919220318638412,0.0031575678175827346,-1,2,0,1,0,0,0
1823,186321,152330,0,0.00048612664837780183,0.0011893148491069654,-1,4,0,3,0,2,0
1824,43937,98944,0,0.001898108387416164,0.002367424171673401,-1,1,1,1,0,0,0
1825,63225,152273,0,0.0004670994954712675,0.0014630586175878764,6,5,1,4,0,1,0
1826,146650,98829,0,0.0007766330848738697,0.0005629780465278486,5,3,42,2,0,0,0
1827,63051,63158,0,0.0006480971368884932,0.0011037897089661362,-1,3,0,3,0,2,0
1828,152365,63048,0,0.00030239598078987164,0.002365201551323039,12,0,2,3,0,0,0
1829,98884,108844,0,0.000910082981786166,0.0031020095498117566,9,2,1,2,0,0,0
1830,99051,62784,0,0.00033627434628035033,0.0010142934418724717,-1,3,0,2,0,0,0
1831,152400,152355,0,0.000931872620456333,0.0007299749025274256,9,1,3,3,0,1,0
1832,186287,431791,0,0.0004177033725328299,0.006805012211516038,6,1,1,3,0,0,0
1833,63147,431832,0,0.0005077894710848601,0.0015796737516811123,-1,2,0,2,0,0,0
1834,152288,63156,0,0.0022104288329339505,0.0009310813624276246,9,2,2,2,3,0,0
1835,98873,62882,0,0.0004133468306752297,0.0008488189452741841,9,1,1,2,0,0,0
1836,186205,62981,0,0.0002989231973143375,0.00040559487824480165,13,0,1,4,0,0,0
1837,62815,152375,0,0.002100114748813482,0.006266308703314878,-1,2,0,2,0,0,0
1838,186182,63030,0,0.0005729958223422045,0.0009740179465721056,-1,1,0,2,2,0,0
1839,63218,62896,0,0.0014463971846625217,0.002603166070811587,-1,3,0,2,0,1,0
1840,63124,72712,0,0.0008235843132697227,0.0013581206169609838,-1,1,0,1,0,0,0
1841,63127,63214,0,0.0005322793477020229,0.0019244268867014058,4,3,51,2,0,1,0
1842,186302,63063,0,0.0002989231973143375,0.0005048033479067154,8,0,2,4,2,0,0
1843,152271,186338,0,0.0013138684710122222,0.0006729136411766014,11,2,3,2,2,1,0
1844,63126,152401,0,0.0006659959940666616,0.0014562923083220052,-1,2,1,3,2,0,0
1845,63151,63125,0,0.0016613240797193406,0.0017172538223118243,-1,1,0,1,0,1,0
1846,63187,90882,0,0.0007126583717079061,0.0013317489967249448,-1,2,0,4,0,1,0
1847,186312,63036,0,0.0002989231973143375,0.0013679645333459247,-1,0,0,3,0,0,0
1848,62994,63161,0,0.0005077894710848601,0.00044908669228446534,10,2,2,3,0,1,0
1849,98977,98981,0,0.0004572575808366847,0.0005314405111974808,-1,3,0,4,0,2,0
1850,62902,186323,0,0.0003878876407296764,0.0009480076494072674,8,0,2,5,0,0,0
1851,186084,99072,0,0.0006271216736665232,0.004013935609096346,-1,2,0,2,0,0,0
1852,98884,4723,0,0.000910082981786166,0.0009186884090753899,-1,2,1,1,2,0,0
1853,186225,186291,0,0.0010014455615449122,0.001372080373592264,-1,1,0,3,0,1,0
1854,63212,63063,0,0.0004678994719589385,0.0005048033479067154,-1,2,0,4,2,2,0
1855,152305,62804,0,0.0007001777241088202,0.0005797972706533601,7,2,1,2,0,0,0
1856,431738,62990,0,0.00036205767406115725,0.006000218904222919,10,1,4,3,157,1,0
1857,98831,62953,0,0.000658264936261843,0.002222421333158102,6,2,3,2,0,0,0
1858,431775,50732,0,0.00048375195687218043,0.001980654469989599,-1,1,0,2,2,0,0
1859,98928,152401,0,0.0004219005726858965,0.0014562923083220052,5,2,3,3,2,0,1
1860,62888,186204,0,0.0008134003351756346,0.0014549448718885981,-1,1,0,2,0,0,0
1861,186217,431700,0,0.0014771073055124078,0.0011143752269784923,7,1,3,2,1,0,0
1862,99070,62978,0,0.0014468600044075918,0.0009184405435769542,7,3,1,2,0,0,0
1863,99007,287024,0,0.0003327884521797685,0.00123323560986217,4,2,4,2,1,0,0
1864,186214,152330,0,0.0005389531063063736,0.0011893148491069654,-1,1,0,3,0,1,0
1865,128952,98856,0,0.0012719600325912343,0.001081246581907677,3,0,5,3,2,0,0
1866,186106,431877,0,0.0007192655432177884,0.000743847827783064,10,2,1,3,0,0,0
1867,62946,63241,0,0.0003031860411992345,0.0004343601546721077,-1,0,0,2,2,0,0
1868,108795,63195,0,0.0010185105382990102,0.0012913424145329375,-1,3,0,1,0,0,0
1869,20043,98920,0,0.002598123205297245,0.002979380031419738,-1,6,0,4,2,0,0
1870,99112,431769,0,0.002178363422956255,0.002150869999441637,-1,2,0,1,0,0,0
1871,12834,186084,0,0.0015435319050067153,0.0006271216736665232,7,0,4,2,0,0,0
1872,98937,108831,0,0.0004506540819316976,0.0020886701081419203,-1,1,0,3,0,0,0
1873,98831,130020,0,0.000658264936261843,0.00043651023111609955,-1,2,3,0,2,0,0
1874,62792,63204,0,0.0008552567111230443,0.0018175425847170518,-1,5,0,2,0,2,0
1875,63206,186122,0,0.0007654426467653096,0.0008376270719363055,7,3,1,4,0,1,0
1876,63264,62778,0,0.0006707507673751935,0.0005882676202621714,17,6,2,2,1,1,0
1877,63165,431870,0,0.0014209270093980492,0.002183922437183377,-1,2,0,1,0,0,0
1878,62902,186120,0,0.0003878876407296764,0.0007319075237327301,9,0,2,3,0,0,0
1879,263501,99066,0,0.0009466170024901143,0.0009258550355210817,6,2,3,4,0,0,0
1880,62940,99064,0,0.00033126720125123134,0.00042087870555702385,17,4,1,2,0,0,0
1881,152283,98940,0,0.0015321167738135445,0.0009774474618184726,5,1,1,2,0,0,0
1882,63082,431908,0,0.00047788952827944276,0.0006127384981553682,6,3,3,4,0,0,0
1883,62894,431863,0,0.000991307808659529,0.001412762425914447,11,2,2,3,0,0,0
1884,62857,62894,0,0.0003031860411992345,0.000991307808659529,11,0,2,2,2,0,0
1885,254416,98920,0,0.00029661587705586974,0.002979380031419738,8,0,4,4,2,0,0
1886,186140,63032,0,0.0012407284919229962,0.0021590960150169483,9,1,1,3,0,0,0
1887,98873,152302,0,0.0004133468306752297,0.0005090177256695014,-1,1,1,3,0,0,0
1888,63016,152381,0,0.0003031860411992345,0.001090279459431543,13,0,1,4,0,0,0
1889,62801,152274,0,0.0003031860411992345,0.000582733848528327,7,0,1,3,0,0,0
1890,186163,63249,0,0.00037038249081867004,0.0007292129500134316,-1,1,0,6,0,1,0
1891,63209,63003,0,0.0006038461783625015,0.0007250750965650903,6,5,1,3,0,2,0
1892,98928,152315,0,0.0004219005726858965,0.0032284040889624063,2,2,3,4,0,0,0
1893,431841,98990,0,0.002067289343314111,0.001652231071308469,3,2,3,2,1,0,0
1894,63079,11929,0,0.0010552488530880194,0.0016763278545367899,-1,3,0,0,5,0,0
1895,152361,108785,0,0.0033137515178857865,0.002104859243403299,15,5,1,4,0,1,0
1896,98905,310138,0,0.00032700834844576665,0.0012604125656766232,-1,0,0,1,3,0,0
1897,90856,186236,0,0.0011225580199177622,0.0009844091096521221,-1,4,0,1,0,0,0
1898,186132,431873,0,0.0006193344426258942,0.0013171014021961642,-1,2,0,1,0,0,0
1899,152277,62836,0,0.0007767948708557668,0.0019308225122561626,-1,2,0,1,2,0,0
1900,98831,186178,0,0.000658264936261843,0.0006072432487371766,6,2,3,2,2,0,0
1901,152403,63047,0,0.0010988784635660015,0.0034973002149109524,-1,2,0,4,0,0,0
1902,431749,99067,0,0.0003955116271747244,0.0009995932221071938,11,1,3,3,4,0,0
1903,63063,186168,0,0.0005048033479067154,0.0007551529244989527,5,4,2,2,1,0,0
1904,186140,98969,0,0.0012407284919229962,0.0008545099784420813,-1,1,1,1,1,0,0
1905,186154,431770,0,0.0002989231973143375,0.0006825527376216663,-1,0,0,1,0,0,0
1906,108769,152301,0,0.0009967084314744634,0.0015314705243884247,-1,2,0,1,0,0,0
1907,62922,431760,0,0.0007775793636219481,0.0017104147922843709,9,1,2,5,0,0,0
1908,63242,62916,0,0.00045578519519817105,0.0011772550723868915,-1,2,0,4,0,1,0
1909,63156,431787,0,0.0009310813624276246,0.0009236748965536308,12,2,3,2,0,0,0
1910,186146,108831,0,0.0008985161611223254,0.0020886701081419203,6,2,1,3,0,0,0
1911,186143,63076,0,0.0002989231973143375,0.0012752396892506915,-1,0,0,1,0,0,0
1912,62834,63079,0,0.0005578755203328199,0.0010552488530880194,7,3,3,3,0,1,0
1913,62974,186251,0,0.0005618773320748896,0.0007084709375361202,7,2,2,2,0,0,0
1914,63074,63214,0,0.0018893426313873107,0.0019244268867014058,-1,2,0,2,0,1,0
1915,108824,63122,0,0.000865762930973134,0.0006572067935719835,7,1,1,3,0,0,0
1916,62834,98928,0,0.0005578755203328199,0.0004219005726858965,9,3,3,2,3,0,0
1917,63156,431815,0,0.0009310813624276246,0.002449154716159042,9,2,3,3,1,0,0
1918,186022,431716,0,0.0005080911093850525,0.0008619884580853721,10,1,4,2,1,0,0
1919,152251,235393,0,0.001143499182322916,0.0013902916952027763,-1,2,0,0,1,0,0
1920,63135,98927,0,0.0010112913024065604,0.0014015816297718313,6,2,2,4,0,0,0
1921,90853,62849,0,0.0005909219497653904,0.0019344774457951738,-1,6,0,2,0,0,0
1922,98967,62813,0,0.0008021665211341278,0.0005935005060443439,17,2,2,2,0,0,0
1923,62833,152321,0,0.0003031860411992345,0.0007326656046044867,5,0,2,3,2,0,0
1924,186324,158756,0,0.0005644624643451907,0.0007765220125499198,-1,2,0,0,2,0,0
1925,83628,62962,0,0.0009090070249054109,0.0006977940799821752,-1,0,1,3,0,0,0
1926,431711,98845,0,0.0029780822434350854,0.0014333092541114153,-1,3,0,2,0,1,0
1927,108875,63221,0,0.001480908290258137,0.001036572851543344,11,2,1,4,1,1,0
1928,90833,63177,0,0.00030779578621912813,0.0031050813953925976,11,2,2,2,0,0,0
1929,152273,186062,0,0.0014630586175878764,0.001206195745630753,-1,4,0,2,0,0,0
1930,98855,186256,0,0.0012431120143159254,0.0009629799683204027,-1,1,0,1,0,0,0
1931,108824,26254,0,0.000865762930973134,0.0010594416866944354,-1,1,1,0,1,0,0
1932,186159,98855,0,0.0009547586785880859,0.0012431120143159254,-1,1,0,1,0,0,0
1933,254416,62842,0,0.00029661587705586974,0.0008115588171915473,8,0,4,2,0,0,0
1934,8452,186120,0,0.00029661587705586974,0.0007319075237327301,-1,0,1,3,0,0,0
1935,99100,63154,0,0.0007868484270136451,0.0005262030152130251,15,2,2,2,0,0,0
1936,19240,152358,0,0.0010665671266501516,0.0006040877009916299,-1,7,0,1,0,1,0
1937,241841,62996,0,0.00029661587705586974,0.0009333864728607716,3,0,3,5,0,0,0
1938,99047,152309,0,0.0003324788030148493,0.0014597479966243808,5,3,2,3,0,0,0
1939,62931,63240,0,0.0017009869899380346,0.0024572580392904987,-1,1,0,2,0,1,0
1940,62939,63130,0,0.0007289932305608725,0.001669653591448418,-1,4,0,3,0,1,0
1941,63083,108846,0,0.0014175636224031008,0.0007015444782860543,10,3,1,2,0,0,0
1942,431888,431841,0,0.0018179751203726776,0.002067289343314111,-1,1,0,2,3,1,0
1943,186182,63198,0,0.0005729958223422045,0.0005934127969646941,-1,1,0,3,0,1,0
1944,152278,186243,0,0.0003447467805550926,0.0017238410121048669,-1,2,0,2,2,0,0
1945,63081,99011,0,0.0021075872754722355,0.001789324614070727,8,2,2,2,0,0,0
1946,152310,63127,0,0.0004929624051992802,0.0005322793477020229,13,1,3,3,51,0,1
1947,63130,62807,0,0.001669653591448418,0.0007776053362154986,-1,3,0,1,0,1,0
1948,63115,431830,0,0.002906122659021504,0.0019948170776658697,5,3,4,2,0,0,0
1949,152258,106436,0,0.00030239598078987164,0.0004251428921084999,-1,0,0,0,0,0,0
1950,99007,63054,0,0.0003327884521797685,0.0007977977938736019,12,2,4,7,263,1,1
1951,63185,186324,0,0.00062002383153647,0.0005644624643451907,-1,2,0,2,0,0,0
1952,108837,186270,0,0.0003949939953965814,0.0016289425216148045,15,1,1,3,1,0,0
1953,62776,152263,0,0.0003031860411992345,0.0008514472997951921,7,0,2,3,0,0,0
1954,186152,104094,0,0.0002989231973143375,0.0005891701301149784,-1,0,0,0,1,0,0
1955,62812,152311,0,0.0006150512662534826,0.0009614644125517538,-1,2,0,3,0,0,0
1956,431738,63243,0,0.00036205767406115725,0.000380129208384655,5,1,4,2,0,0,0
1957,41605,431760,0,0.0006049428405647888,0.0017104147922843709,4,1,2,5,0,0,0
1958,62836,152361,0,0.0019308225122561626,0.0033137515178857865,12,1,2,5,1,0,0
1959,63099,99004,0,0.0003031860411992345,0.00045587514166017205,-1,0,0,1,0,0,0
1960,90859,63180,0,0.0011559369987735374,0.0014910110307384458,-1,2,0,4,0,1,0
1961,63145,63231,0,0.0016028559489168464,0.0007930189984304693,6,3,4,3,0,2,0
1962,63152,431876,0,0.0005961924095237627,0.0013222887034459222,-1,1,0,1,0,0,0
1963,62954,108792,0,0.0006533372429558216,0.002460272782332119,10,3,1,6,0,1,0
1964,63145,63228,0,0.0016028559489168464,0.0011238980481050472,7,3,4,3,0,1,0
1965,186220,431924,0,0.0057159716334156075,0.0023595975646651963,-1,1,0,2,0,0,0
1966,98827,152362,0,0.0011714006887337967,0.0021766811142236576,7,5,4,2,1,1,0
1967,186042,62894,0,0.0011134192488684248,0.000991307808659529,-1,1,0,2,2,0,0
1968,63263,186323,0,0.000642515171368998,0.0009480076494072674,6,3,1,5,0,0,0
1969,186168,152280,0,0.0007551529244989527,0.0006305610069665342,9,2,1,5,0,1,0
1970,62778,15307,0,0.0005882676202621714,0.001909037758284099,4,2,1,3,0,0,0
1971,186092,152386,0,0.0003727713412991023,0.002585168931636416,-1,1,0,1,0,0,0
1972,63250,152403,0,0.002433622757298661,0.0010988784635660015,-1,4,1,2,0,2,0
1973,98920,98993,0,0.002979380031419738,0.0019385149234637461,4,4,2,3,2,1,0
1974,6619,431808,0,0.0005085664015820339,0.0006486187761933567,4,0,5,2,0,0,0
1975,63081,63035,0,0.0021075872754722355,0.0014118286191441272,7,2,2,7,0,1,0
1976,98993,310138,0,0.0019385149234637461,0.0012604125656766232,8,3,2,1,3,0,0
1977,63082,19231,0,0.00047788952827944276,0.0007806749818719723,4,3,3,6,0,1,0
1978,431728,14988,0,0.0006111042691309451,0.002167044986015097,11,2,1,5,0,0,0
1979,186017,431852,0,0.0003009077577828383,0.0005543908002546461,-1,2,0,1,0,1,0
1980,186276,62849,0,0.0011274492284140617,0.0019344774457951738,9,1,3,2,0,0,0
1981,152280,62076,0,0.0006305610069665342,0.0008325931896043758,-1,5,0,0,1,0,0
1982,63252,98826,0,0.0005146326639781978,0.000953139832424459,-1,1,0,2,4,0,0
1983,152370,108792,0,0.0005411040807306068,0.002460272782332119,10,2,1,6,0,1,0
1984,431749,108791,0,0.0003955116271747244,0.0006260655642926882,6,1,3,2,1,0,0
1985,17472,52118,0,0.0009048319698677148,0.0007503318255627381,-1,2,1,0,2,0,0
1986,63237,186256,0,0.00031890871824585886,0.0009629799683204027,-1,2,0,1,0,0,0
1987,62782,62890,0,0.00074896732393375,0.0025078570562146185,-1,1,0,1,0,1,0
1988,431892,63079,0,0.00039619417204015555,0.0010552488530880194,-1,1,0,3,0,0,0
1989,186193,62841,0,0.0005831547870355108,0.000427142401031147,10,4,3,2,0,0,0
1990,98968,152309,0,0.0009173281638850386,0.0014597479966243808,-1,3,0,3,0,0,0
1991,197358,63195,0,0.00029661587705586974,0.0012913424145329375,-1,0,1,1,0,0,0
1992,98960,63166,0,0.0021605468340211253,0.00098895655395681,11,1,2,4,0,0,0
1993,62780,152401,0,0.0005905435218095633,0.0014562923083220052,-1,1,0,3,2,0,0
1994,63178,152375,0,0.001090310492992759,0.006266308703314878,8,2,2,2,0,0,0
1995,99082,186236,0,0.00032700834844576665,0.0009844091096521221,-1,0,0,1,0,0,0
1996,90841,158535,0,0.0003358809373505573,0.000889216634363267,-1,2,0,1,0,0,0
1997,90833,152276,0,0.00030779578621912813,0.0016416826039333796,10,2,2,3,0,0,0
1998,90878,98866,0,0.001257207657525422,0.0016246079501495351,-1,5,0,2,0,1,0
1999,63259,63139,0,0.002159026462745751,0.0008989639654218887,13,1,2,5,1,1,0
2000,69523,186303,0,0.0009749217865280939,0.002651968638691464,-1,0,0,4,0,0,0
2001,152398,62891,0,0.0007328605657063452,0.001126811696667945,6,3,1,2,1,0,0
2002,186075,307295,0,0.0002989231973143375,0.0009427413649214021,10,0,1,1,0,0,0
2003,62994,431919,0,0.0005077894710848601,0.0005635526683016445,10,2,2,2,2,0,0
2004,186023,62810,0,0.0015672264789270132,0.0009682747304412217,-1,1,0,1,0,0,0
2005,99015,431822,0,0.00048080609837046224,0.0024661928152408478,-1,3,0,2,0,0,0
2006,6619,186269,0,0.0005085664015820339,0.0006608518654979266,5,0,5,2,0,0,0
2007,186190,75824,0,0.0016392997685002822,0.0016902132005927229,-1,1,0,0,0,0,0
2008,99028,63203,0,0.0011163082555023117,0.0031405414575984628,-1,5,0,1,3,0,0
2009,152287,186031,0,0.0007188145830713444,0.002352409048123895,5,3,4,3,1,0,0
2010,63034,62856,0,0.0008465104727991646,0.001320664408855989,7,3,3,2,0,1,0
2011,99007,152268,0,0.0003327884521797685,0.0007302586106080395,4,2,4,3,0,1,0
2012,152344,99015,0,0.0006958261382931119,0.00048080609837046224,5,1,4,3,0,1,0
2013,186169,108821,0,0.0010838935315756243,0.001201432063130658,14,2,1,3,0,0,0
2014,431805,11929,0,0.0011352148162493963,0.0016763278545367899,-1,2,0,0,5,0,0
2015,108861,6619,0,0.00030010177115645157,0.0005085664015820339,-1,0,0,0,5,0,0
2016,186297,431898,0,0.0005458142382050526,0.0004146793534664325,12,2,1,2,0,0,0
2017,217299,431867,0,0.0016771946779894505,0.0007733299115593325,4,0,3,2,0,0,0
2018,152364,15307,0,0.0013140971104191924,0.001909037758284099,-1,1,0,3,0,0,0
2019,98842,186213,0,0.000636961103110834,0.000840459179441298,-1,2,0,1,2,1,0
2020,431886,186130,0,0.0011596145016935864,0.0004981032503488143,4,2,4,3,1,1,0
2021,98959,98878,0,0.0003817753277787772,0.002440773427520059,-1,2,0,3,0,1,0
2022,152358,152273,0,0.0006040877009916299,0.0014630586175878764,-1,1,0,4,0,1,0
2023,98992,152280,0,0.0005175164036545473,0.0006305610069665342,6,1,4,5,0,0,0
2024,99067,62964,0,0.0009995932221071938,0.0004754966669856501,7,3,4,3,0,0,0
2025,82292,62777,0,0.0005047272865229049,0.0006036882446092834,7,0,3,3,0,0,0
2026,98969,63064,0,0.0008545099784420813,0.001002054030458642,8,1,1,5,0,1,0
2027,63034,63007,0,0.0008465104727991646,0.0006653387868584422,7,3,3,4,0,1,0
2028,152305,99070,0,0.0007001777241088202,0.0014468600044075918,-1,2,1,3,1,0,0
2029,62974,62925,0,0.0005618773320748896,0.0011968842362994378,6,2,2,3,0,1,0
2030,108845,193990,0,0.0004918603453840223,0.002076227613227035,-1,2,0,1,2,0,0
2031,90864,431732,0,0.00031357588995313003,0.0007131772118205537,-1,3,0,2,0,0,0
2032,98956,108819,0,0.0005323966795623373,0.0012087835798918584,-1,1,0,3,2,0,0
2033,63003,98853,0,0.0007250750965650903,0.0019579739255355536,-1,3,0,4,0,0,0
2034,63133,63026,0,0.0011984271304182966,0.001916911762768378,13,3,2,3,0,1,0
2035,37503,186055,0,0.0005699917730419598,0.0015304887099347967,9,0,4,2,0,0,0
2036,62925,108844,0,0.0011968842362994378,0.0031020095498117566,-1,3,0,2,0,0,0
2037,98898,186062,0,0.000672425163539992,0.001206195745630753,11,2,1,2,0,0,0
2038,105702,62996,0,0.0009055299588446634,0.0009333864728607716,3,1,2,5,0,0,0
2039,431731,99061,0,0.0009177081077810399,0.0007207462112087109,5,2,2,3,287,0,1
2040,186055,62960,0,0.0015304887099347967,0.0019029333913983004,-1,2,0,3,0,0,0
2041,62854,62780,0,0.00043958013205225717,0.0005905435218095633,-1,1,1,1,0,1,0
2042,62791,63146,0,0.001296631598961561,0.0009677927470613551,8,2,1,3,0,1,0
2043,152372,98864,0,0.0003740018584162223,0.00043298249639255184,4,3,3,2,0,0,0
2044,98962,63008,0,0.00033477301264826933,0.000656620510326846,-1,3,0,2,1,1,0
2045,186202,99012,0,0.0007176492550591592,0.001202415059735335,-1,2,1,4,0,0,0
2046,186222,63082,0,0.0002989231973143375,0.00047788952827944276,11,0,5,3,3,0,0
2047,108824,186344,0,0.000865762930973134,0.0009866522309317169,-1,1,1,1,0,0,0
2048,98856,263501,0,0.001081246581907677,0.0009466170024901143,15,3,2,2,3,0,0
2049,431909,63206,0,0.0007284646084537575,0.0007654426467653096,-1,1,0,3,1,0,0
2050,62929,152251,0,0.000911963672198693,0.001143499182322916,-1,2,0,2,0,1,0
2051,90887,431724,0,0.0003112685696946623,0.0005804690852826813,-1,2,0,2,0,0,0
2052,63241,431844,0,0.0004343601546721077,0.0009806386830767987,11,2,2,2,0,0,0
2053,152276,108844,0,0.0016416826039333796,0.0031020095498117566,-1,3,0,2,0,0,0
2054,152328,152294,0,0.0017843279091123787,0.0026398080267752474,2,3,3,2,2,1,0
2055,108817,431742,0,0.0018413857241720742,0.002800753383015453,13,3,1,3,0,0,0
2056,186249,51867,0,0.0005481080718868042,0.0011604017565603026,6,2,1,2,3,0,0
2057,108775,186031,0,0.0006302848079771383,0.002352409048123895,6,3,2,3,1,0,0
2058,99100,62792,0,0.0007868484270136451,0.0008552567111230443,13,2,2,5,0,0,0
2059,98992,186245,0,0.0005175164036545473,0.00040890962897085646,7,1,4,2,9,0,0
2060,431742,431885,0,0.002800753383015453,0.0010909643366626453,-1,3,0,1,1,1,0
2061,431723,152362,0,0.0003876409261890971,0.0021766811142236576,-1,1,0,2,1,0,0
2062,431842,63136,0,0.00029860043752437057,0.000861644300788282,-1,0,0,4,0,0,0
2063,62788,63111,0,0.0004402780579908925,0.001922985942497787,-1,1,0,1,0,1,0
2064,62980,63083,0,0.002257457253164875,0.0014175636224031008,13,1,3,3,1,1,0
2065,431919,62973,0,0.0005635526683016445,0.0004229535686168059,13,2,2,2,0,0,0
2066,108858,186100,0,0.0010894918723737949,0.0018859680263718722,-1,3,0,1,3,1,0
2067,57813,186123,0,0.00029661587705586974,0.00043724762966074806,-1,0,2,2,2,0,0
2068,152328,63031,0,0.0017843279091123787,0.0012231489065683242,8,3,3,3,173,0,1
2069,108819,63028,0,0.0012087835798918584,0.000645809217326996,11,3,2,2,1,0,0
2070,63148,63216,0,0.001577784738762943,0.0007593006487224389,-1,2,0,3,0,1,0
2071,108848,108858,0,0.0007064535265543098,0.0010894918723737949,-1,1,0,3,0,1,0
2072,63154,152263,0,0.0005262030152130251,0.0008514472997951921,-1,2,0,3,0,0,0
